,MotID,LidID,EinstID,Timastimpill
18434,199,2840,1482,2012-03-04 14:05:18.740
18435,199,2840,2022,2012-03-04 14:05:37.130
18436,199,2840,2077,2012-03-04 14:11:48.113
18437,199,2840,2371,2012-03-04 14:03:10.863
18438,199,2840,2744,2012-03-04 14:07:55.770
18439,199,2840,2745,2012-03-04 14:05:56.113
18440,199,2840,3465,2012-03-04 14:08:29.710
18441,199,2840,3793,2012-04-17 18:26:46.960
18442,199,2901,1043,2012-04-10 20:24:06.170
18443,199,2901,2010,2012-03-09 14:39:16.717
18444,199,2901,2153,2012-03-09 14:39:16.717
18445,199,2901,2462,2012-03-09 14:39:16.717
18446,199,2901,2743,2012-03-09 14:39:16.717
18447,199,2901,2896,2012-04-10 20:24:51.860
18448,199,2901,3148,2012-03-09 14:39:16.717
18449,199,2901,3446,2012-03-09 14:39:16.717
18450,199,2972,1813,2012-04-13 14:54:30.187
18451,199,2972,1869,2012-03-02 09:11:46.897
18452,199,2972,2438,2012-04-02 17:18:22.120
18453,199,2972,2836,2012-04-02 17:18:37.780
18454,199,2972,3086,2012-03-02 09:11:46.897
18455,199,2972,3088,2012-03-02 09:11:46.897
18456,199,2972,3090,2012-04-02 17:17:21.073
18457,199,2973,2691,2012-03-27 23:10:56.730
18458,199,2973,2692,2012-03-27 23:10:41.120
18459,199,2973,2727,2012-03-27 23:10:13.280
18460,199,2973,3232,2012-04-02 15:56:19.560
18461,199,2973,3265,2012-03-27 23:11:21.730
18462,199,2973,3623,2012-03-27 23:12:49.247
18463,199,2973,3625,2012-03-27 23:11:57.310
18464,199,2978,15,2012-03-21 11:24:43.453
18465,199,2978,605,2012-04-17 13:28:37.797
18466,199,2978,905,2012-04-17 13:28:06.420
18467,199,2978,928,2012-03-21 11:24:43.453
18468,199,2978,951,2012-04-17 13:28:57.297
18469,199,2978,1338,2012-03-21 11:24:43.453
18470,199,2978,2751,2012-04-23 23:03:37.223
18471,199,2978,3593,2012-04-23 23:10:05.003
18472,199,3004,2050,2012-03-28 11:26:53.170
18473,199,3004,2421,2012-03-28 11:25:47.200
18474,199,3004,2700,2012-03-28 11:26:28.497
18475,199,3004,3368,2012-03-28 11:29:16.170
18476,199,3004,3447,2012-03-28 11:26:06.760
18477,199,3004,3451,2012-03-28 11:26:43.590
18478,199,3004,3737,2012-03-28 11:28:36.933
18479,199,3033,8,2012-04-10 21:50:41.170
18480,199,3033,495,2012-04-10 21:47:38.547
18481,199,3033,2044,2012-04-10 21:47:02.720
18482,199,3033,2453,2012-04-10 21:46:04.140
18483,199,3033,2684,2012-04-10 21:48:17.953
18484,199,3033,2754,2012-04-10 21:50:06.560
18485,199,3033,2908,2012-04-10 21:47:55.420
18486,199,3033,3559,2012-04-10 21:50:57.767
18487,199,3034,691,2012-04-10 21:38:08.013
18488,199,3034,692,2012-04-10 21:37:43.313
18489,199,3034,1026,2012-04-10 21:39:40.203
18490,199,3034,1501,2012-04-10 21:36:40.530
18491,199,3034,1708,2012-04-10 21:36:06.750
18492,199,3034,1938,2012-04-10 21:38:56.813
18493,199,3034,2051,2012-04-16 14:46:18.983
18494,199,3034,2753,2012-04-10 21:38:22.080
18495,199,3034,3183,2012-04-10 21:39:13.157
18496,199,3180,71,2012-04-22 13:14:31.507
18497,199,3180,484,2012-04-22 13:13:18.490
18498,199,3180,1497,2012-04-22 13:12:28.240
18499,199,3180,1590,2012-04-22 13:14:10.210
18500,199,3180,1881,2012-04-22 13:15:08.957
18501,199,3180,2459,2012-04-22 13:12:49.300
18502,199,3180,3481,2012-04-22 13:12:10.223
18503,199,3238,28,2012-03-26 22:33:22.940
18504,199,3238,55,2012-04-24 21:37:24.997
18505,199,3238,170,2012-03-26 22:34:19.000
18506,199,3238,345,2012-03-27 18:16:40.823
18507,199,3238,1050,2012-03-27 18:15:48.933
18508,199,3238,1051,2012-03-26 22:23:45.297
18509,199,3238,3846,2012-04-27 14:16:13.637
18510,199,3297,54,2012-04-10 17:28:02.830
18511,199,3297,395,2012-02-23 17:19:05.500
18512,199,3297,1220,2012-02-23 17:18:24.190
18513,199,3297,1223,2012-02-23 17:18:32.423
18514,199,3297,1434,2012-04-10 17:23:40.000
18515,199,3297,2359,2012-02-23 17:18:59.330
18516,199,3297,2360,2012-02-23 17:18:36.453
18517,199,3297,2361,2012-02-23 17:19:09.783
18518,199,3298,569,2012-04-17 11:24:02.297
18519,199,3298,785,2012-04-17 11:23:56.030
18520,199,3298,1399,2012-04-17 11:24:08.483
18521,199,3298,1752,2012-04-17 11:24:40.810
18522,199,3298,1818,2012-04-17 11:24:15.280
18523,199,3298,1936,2012-04-17 11:24:23.593
18524,199,3298,1966,2012-04-17 11:25:25.920
18525,199,3299,60,2012-04-15 18:11:35.060
18526,199,3299,307,2012-04-17 11:27:31.623
18527,199,3299,376,2012-04-17 11:27:22.110
18528,199,3299,1400,2012-04-17 11:27:07.420
18529,199,3299,1464,2012-04-17 11:27:51.967
18530,199,3299,1514,2012-04-17 11:27:41.703
18531,199,3299,1754,2012-04-17 11:27:14.703
18532,199,3299,2108,2012-04-17 11:28:05.360
18533,199,3299,2181,2012-04-17 11:29:10.513
18534,199,3301,2426,2012-03-28 09:47:56.230
18535,199,3301,2427,2012-03-28 09:47:56.230
18536,199,3301,2431,2012-03-28 09:47:56.230
18537,199,3301,2730,2012-03-28 09:47:56.230
18538,199,3301,2731,2012-03-28 09:48:27.370
18539,199,3301,2869,2012-03-28 09:48:18.370
18540,199,3301,2870,2012-03-28 09:47:56.230
18541,199,3302,33,2012-03-09 14:35:59.560
18542,199,3302,142,2012-03-09 14:37:26.980
18543,199,3302,200,2012-03-09 14:35:59.560
18544,199,3302,311,2012-03-09 14:35:59.560
18545,199,3302,402,2012-03-09 14:35:59.560
18546,199,3302,1035,2012-03-09 14:35:59.560
18547,199,3302,1625,2012-03-09 14:35:59.560
18548,199,3302,2041,2012-03-09 14:35:59.560
18549,199,3306,622,2012-04-22 21:10:09.300
18550,199,3306,767,2012-04-22 21:08:53.943
18551,199,3306,783,2012-04-22 21:11:19.363
18552,199,3306,1010,2012-04-22 21:12:02.317
18553,199,3306,1579,2012-04-22 21:08:19.973
18554,199,3306,2231,2012-04-22 21:09:45.350
18555,199,3451,65,2012-04-22 21:21:03.160
18556,199,3451,188,2012-04-22 21:20:41.740
18557,199,3451,409,2012-04-22 21:21:22.770
18558,199,3451,466,2012-04-22 21:16:37.770
18559,199,3451,599,2012-04-22 21:25:48.880
18560,199,3451,1017,2012-04-22 21:15:04.363
18561,199,3451,2232,2012-04-22 21:18:38.460
18562,199,3451,3827,2012-04-22 21:25:11.130
18563,199,3500,6,2012-03-22 00:09:45.220
18564,199,3500,630,2012-03-22 00:10:58.563
18565,199,3500,1535,2012-04-19 23:02:24.160
18566,199,3500,2059,2012-03-22 00:09:45.220
18567,199,3500,2080,2012-04-24 14:50:27.270
18568,199,3500,2130,2012-03-22 00:09:45.220
18569,199,3500,2384,2012-03-22 00:09:45.220
18570,199,3500,3015,2012-03-22 00:11:25.283
18571,199,3594,2362,2012-02-23 17:16:57.550
18572,199,3594,2363,2012-02-23 17:16:55.110
18573,199,3594,2364,2012-02-23 17:17:18.063
18574,199,3594,2365,2012-02-23 17:16:59.470
18575,199,3594,2796,2012-02-23 17:17:19.593
18576,199,3594,2797,2012-02-23 17:17:05.407
18577,199,3594,2798,2012-02-23 17:17:16.687
18578,199,3594,2915,2012-02-23 17:17:14.987
18579,199,3594,2946,2012-02-23 17:17:11.830
18580,199,3608,404,2012-04-14 23:43:56.093
18581,199,3608,688,2012-04-26 22:30:48.997
18582,199,3608,952,2012-03-21 11:22:42.377
18583,199,3608,960,2012-03-27 22:43:57.260
18584,199,3608,1628,2012-03-21 11:22:42.377
18585,199,3608,2480,2012-04-24 21:39:23.607
18586,199,3608,2750,2012-03-21 11:22:42.377
18587,199,3608,2805,2012-03-21 11:22:42.377
18588,199,3613,633,2012-03-22 21:21:28.237
18589,199,3613,707,2012-03-22 21:21:28.237
18590,199,3613,2764,2012-03-22 21:21:28.237
18591,199,3613,2765,2012-03-22 21:24:38.127
18592,199,3613,2766,2012-03-22 21:21:28.237
18593,199,3613,2768,2012-03-22 21:23:16.220
18594,199,3613,2771,2012-03-22 21:21:28.237
18595,199,3613,3154,2012-03-22 21:21:28.237
18596,199,4156,195,2012-04-27 12:54:22.433
18597,199,4156,352,2012-04-27 12:51:03.950
18598,199,4156,505,2012-04-27 12:49:50.323
18599,199,4156,724,2012-04-27 12:49:01.497
18600,199,4156,1591,2012-04-27 12:53:44.387
18601,199,4156,1791,2012-04-27 12:49:27.340
18602,199,4156,3675,2012-04-27 12:50:26.683
18603,199,4160,689,2012-03-22 22:34:14.140
18604,199,4160,1185,2012-03-22 22:33:39.533
18605,199,4160,1187,2012-03-22 22:34:20.330
18606,199,4160,1322,2012-03-22 22:34:24.843
18607,199,4160,1323,2012-03-22 22:33:51.203
18608,199,4160,1384,2012-03-22 22:34:56.890
18609,199,4160,3196,2012-03-22 22:34:29.500
18610,199,4160,3348,2012-03-22 22:33:46.563
18611,199,4160,3693,2012-03-22 22:36:57.080
18612,199,4160,3694,2012-03-22 22:37:37.420
18613,199,4161,2233,2012-03-13 10:49:42.513
18614,199,4161,2847,2012-03-13 10:49:42.513
18615,199,4161,3323,2012-03-13 10:49:42.513
18616,199,4161,3325,2012-03-13 10:49:42.513
18617,199,4161,3664,2012-03-13 10:51:01.433
18618,199,4161,3665,2012-03-13 10:52:12.433
18619,199,4162,1368,2012-03-13 09:13:50.997
18620,199,4162,1985,2012-03-13 09:13:50.997
18621,199,4162,2013,2012-03-13 09:13:50.997
18622,199,4162,2014,2012-03-13 09:13:50.997
18623,199,4162,2015,2012-03-13 09:13:50.997
18624,199,4162,3326,2012-03-13 09:13:50.997
18625,199,4163,40,2012-04-10 22:39:04.343
18626,199,4163,232,2012-03-22 14:44:33.517
18627,199,4163,285,2012-04-10 22:37:38.640
18628,199,4163,312,2012-03-22 14:42:47.500
18629,199,4163,533,2012-04-10 22:38:33.640
18630,199,4163,598,2012-03-22 14:44:48.690
18631,199,4163,1072,2012-03-22 14:43:20.173
18632,199,4163,2187,2012-03-22 14:45:10.313
18633,199,4163,3692,2012-03-22 14:47:56.690
18634,199,4164,890,2012-03-02 09:09:08.943
18635,199,4164,1316,2012-03-02 09:09:08.943
18636,199,4164,1317,2012-03-22 22:51:43.940
18637,199,4164,1786,2012-03-02 09:09:08.943
18638,199,4168,108,2012-04-27 12:40:32.777
18639,199,4168,369,2012-04-27 12:40:15.510
18640,199,4168,558,2012-04-27 12:43:24.450
18641,199,4168,576,2012-04-27 12:43:08.760
18642,199,4168,583,2012-04-27 12:38:51.137
18643,199,4168,639,2012-04-27 12:39:06.120
18644,199,4168,1096,2012-04-27 12:41:48.510
18645,199,4168,1737,2012-04-27 12:42:36.777
18646,199,4175,120,2012-03-26 13:09:16.533
18647,199,4175,891,2012-03-26 13:08:53.767
18648,199,4175,892,2012-03-26 13:13:07.110
18649,199,4175,894,2012-03-26 13:12:03.017
18650,199,4175,1267,2012-03-26 13:13:34.877
18651,199,4175,1481,2012-03-26 13:09:52.703
18652,199,4175,2008,2012-03-26 13:10:39.267
18653,199,4175,2249,2012-03-26 13:12:16.440
18654,199,4175,2746,2012-03-26 13:12:32.440
18655,199,4175,3735,2012-03-27 15:04:04.987
18656,199,4176,316,2012-04-27 12:46:42.870
18657,199,4176,349,2012-04-27 23:22:26.590
18658,199,4176,813,2012-04-27 12:45:04.277
18659,199,4176,816,2012-04-27 12:46:10.963
18660,199,4176,1377,2012-04-27 12:47:38.700
18661,199,4176,1467,2012-04-27 12:45:19.857
18662,199,4176,2071,2012-04-27 12:44:44.167
18663,199,4193,38,2012-04-22 21:29:27.490
18664,199,4193,282,2012-04-22 21:31:40.443
18665,199,4193,418,2012-04-22 21:33:13.393
18666,199,4193,476,2012-04-22 21:34:28.083
18667,199,4193,508,2012-04-22 21:33:54.003
18668,199,4193,766,2012-04-23 16:41:19.410
18669,199,4193,774,2012-04-22 21:30:05.253
18670,199,4193,1075,2012-04-23 16:23:35.503
18671,199,4256,2016,2012-03-13 09:15:54.823
18672,199,4256,2018,2012-03-13 09:15:54.823
18673,199,4256,2846,2012-03-13 09:16:45.543
18674,199,4256,3327,2012-03-13 09:15:54.823
18675,199,4256,3661,2012-03-13 09:18:34.543
18676,199,4256,3662,2012-03-13 09:19:56.560
18677,199,4256,3663,2012-03-13 09:20:59.433
18678,199,4287,513,2012-03-27 09:32:24.063
18679,199,4287,1127,2012-04-24 16:42:30.317
18680,199,4287,1270,2012-03-26 09:57:19.690
18681,199,4287,1407,2012-04-23 15:51:28.100
18682,199,4287,1621,2012-03-26 09:56:55.923
18683,199,4287,2068,2012-03-26 09:58:09.140
18684,199,4287,2074,2012-03-26 09:57:39.063
18685,199,4287,2145,2012-04-16 10:38:40.593
18686,199,4287,3290,2012-03-26 09:58:50.377
18687,199,4315,1967,2012-04-21 14:18:17.083
18688,199,4315,2916,2012-04-21 14:19:54.677
18689,199,4315,2917,2012-04-21 14:18:01.787
18690,199,4315,2925,2012-04-21 14:15:50.723
18691,199,4315,3282,2012-04-21 14:14:46.207
18692,199,4315,3300,2012-04-21 14:17:33.427
18693,199,4315,3515,2012-04-21 14:16:27.940
18694,199,4426,1060,2012-03-23 12:46:53.313
18695,199,4426,3045,2012-03-23 12:46:53.313
18696,199,4426,3110,2012-03-23 12:46:53.313
18697,199,4426,3305,2012-04-17 19:39:55.287
18698,199,4426,3361,2012-03-23 12:46:53.313
18699,199,4426,3366,2012-03-23 12:46:53.313
18700,199,4426,3490,2012-03-23 12:46:53.313
18701,199,4426,3698,2012-03-23 12:54:50.237
18702,199,4441,563,2013-03-12 13:15:47.737
18703,199,4441,846,2012-04-17 10:48:51.593
18704,199,4441,1027,2012-04-17 10:41:26.483
18705,199,4441,1504,2012-04-17 10:42:32.500
18706,199,4441,1520,2012-04-17 10:40:43.467
18707,199,4441,3176,2012-04-17 10:47:59.920
18708,199,4442,854,2012-04-17 11:00:22.343
18709,199,4442,860,2012-04-17 11:00:11.860
18710,199,4442,1530,2012-04-17 10:58:30.233
18711,199,4442,3177,2012-04-17 10:59:38.407
18712,199,4442,3790,2012-04-17 11:02:09.217
18713,199,4442,3791,2012-04-17 11:05:46.763
18714,199,4444,1029,2012-04-17 11:09:42.467
18715,199,4444,2800,2012-04-17 11:07:35.953
18716,199,4444,2803,2012-04-17 11:11:17.623
18717,199,4444,2806,2012-04-17 11:07:23.357
18718,199,4444,2853,2012-04-17 11:10:29.123
18719,199,4444,3180,2012-04-17 11:07:50.203
18720,199,4446,125,2012-03-22 11:05:34.250
18721,199,4446,169,2012-03-22 11:06:13.877
18722,199,4446,565,2012-03-22 11:30:37.813
18723,199,4446,1134,2012-03-22 11:05:34.250
18724,199,4446,1817,2012-03-22 11:05:34.250
18725,199,4446,2070,2012-03-22 11:05:34.250
18726,199,4446,2773,2012-03-22 11:06:52.377
18727,199,4467,2440,2012-04-13 13:56:01.360
18728,199,4467,3161,2012-04-13 13:52:55.593
18729,199,4467,3345,2012-03-02 09:13:01.397
18730,199,4467,3346,2012-03-02 09:13:01.397
18731,199,4467,3347,2012-03-02 09:13:01.397
18732,199,4467,3784,2012-04-13 13:59:39.110
18733,199,4467,3785,2012-04-13 14:00:12.327
18734,199,4596,1265,2012-03-12 22:33:56.073
18735,199,4596,1344,2012-03-12 22:35:03.480
18736,199,4596,1346,2012-03-12 22:34:47.607
18737,199,4596,1674,2012-03-12 22:36:19.387
18738,199,4596,2143,2012-03-12 22:36:09.793
18739,199,4596,3602,2012-03-12 22:35:46.967
18740,199,4596,3659,2012-04-24 16:23:54.870
18741,199,4596,3660,2012-03-12 22:47:15.950
18742,199,4652,3252,2012-03-08 16:01:05.017
18743,199,4652,3604,2012-03-08 16:03:32.140
18744,199,4652,3607,2012-03-08 16:00:52.063
18745,199,4652,3611,2012-03-08 16:03:45.970
18746,199,4652,3612,2012-03-08 16:03:24.923
18747,199,4652,3658,2012-03-08 16:08:22.050
18748,199,4657,697,2012-02-15 22:47:11.380
18749,199,4657,3329,2012-02-15 22:47:11.380
18750,199,4657,3330,2012-02-15 22:47:11.380
18751,199,4657,3331,2012-02-15 22:47:11.380
18752,199,4657,3333,2012-02-15 22:47:11.380
18753,199,4657,3334,2012-02-15 22:47:11.380
18754,199,4657,3497,2012-02-15 22:51:22.100
18755,199,4657,3500,2012-03-26 21:40:52.970
18756,199,4699,2914,2012-04-17 10:21:03.530
18757,199,4699,2976,2012-04-17 10:18:31.983
18758,199,4699,3061,2012-04-17 10:18:54.030
18759,199,4699,3063,2012-04-17 10:19:10.703
18760,199,4699,3236,2012-04-17 10:17:42.297
18761,199,4699,3628,2012-04-17 10:21:57.467
18762,199,4699,3789,2012-04-17 10:20:51.937
18763,199,4700,3064,2012-04-17 10:22:34.217
18764,199,4700,3068,2012-04-17 10:23:56.983
18765,199,4700,3235,2012-04-17 10:22:22.187
18766,199,4700,3237,2012-04-17 10:22:36.733
18767,199,4700,3238,2012-04-17 10:22:29.670
18768,199,4700,3258,2012-04-17 10:22:26.013
18769,199,4700,3776,2012-04-17 10:23:19.390
18770,199,4701,2391,2012-03-01 14:00:12.177
18771,199,4701,3272,2012-03-01 13:58:47.037
18772,199,4701,3434,2012-03-01 13:59:04.427
18773,199,4701,3436,2012-03-01 13:58:55.050
18774,199,4701,3437,2012-03-01 13:58:25.397
18775,199,4701,3439,2012-03-01 13:59:52.333
18776,199,4701,3482,2012-03-11 13:50:29.997
18777,199,4701,3521,2012-03-01 13:58:39.177
18778,199,4701,3643,2012-03-01 14:00:20.317
18779,199,4701,3653,2012-03-01 14:02:27.287
18780,199,4706,3335,2012-03-27 08:17:04.813
18781,199,4706,3336,2012-03-27 08:17:04.813
18782,199,4706,3337,2012-03-27 08:17:04.813
18783,199,4706,3338,2012-03-27 08:17:04.813
18784,199,4706,3731,2012-03-27 08:27:36.673
18785,199,4706,3815,2012-04-20 09:11:52.770
18786,199,4706,3816,2012-04-20 09:12:56.053
18787,199,4856,3374,2012-03-14 23:18:16.220
18788,199,4856,3378,2012-03-14 23:20:10.937
18789,199,4856,3379,2012-03-14 23:15:24.547
18790,199,4856,3380,2012-03-14 23:19:50.593
18791,199,4856,3381,2012-03-14 23:15:39.810
18792,199,4856,3387,2012-03-14 23:17:29.873
18793,199,4856,3399,2012-03-14 23:17:16.670
18794,199,4856,3669,2012-03-14 23:21:33.967
18795,199,4856,3670,2012-03-14 23:22:28.047
18796,199,4856,3672,2012-03-14 23:23:30.920
18797,199,4857,3307,2012-04-07 15:37:39.547
18798,199,4857,3308,2012-04-25 09:59:34.887
18799,199,4857,3313,2012-04-07 15:38:38.657
18800,199,4857,3314,2012-04-07 15:38:09.937
18801,199,4857,3317,2012-04-07 15:32:38.047
18802,199,4857,3319,2012-04-07 15:39:00.327
18803,199,4857,3654,2012-03-28 11:59:11.670
18804,199,4857,3677,2012-04-07 15:37:54.733
18805,199,4857,3678,2012-04-25 09:58:39.950
18806,199,4894,1544,2012-04-19 14:15:07.083
18807,199,4894,2128,2012-03-23 14:30:48.360
18808,199,4894,2171,2012-03-23 14:30:48.360
18809,199,4894,2726,2012-03-23 14:30:48.360
18810,199,4894,2790,2012-04-14 22:09:21.890
18811,199,4894,3275,2012-04-14 22:08:40.250
18812,199,4894,3622,2012-03-23 14:40:48.283
18813,199,4895,3070,2012-02-28 19:51:39.740
18814,199,4895,3071,2012-02-28 19:51:39.740
18815,199,4895,3351,2012-02-28 19:51:39.740
18816,199,4895,3352,2012-02-28 19:51:39.740
18817,199,4895,3353,2012-02-28 19:51:39.740
18818,199,4895,3354,2012-02-28 19:51:39.740
18819,199,4895,3777,2012-04-03 09:03:26.700
18820,199,4901,1336,2012-04-18 13:03:36.053
18821,199,4901,2046,2012-04-18 13:04:14.037
18822,199,4901,2102,2012-04-18 13:02:13.380
18823,199,4901,2109,2012-04-18 13:03:22.410
18824,199,4901,3101,2012-04-18 13:02:33.723
18825,199,4901,3107,2012-04-18 13:02:52.457
18826,199,4901,3127,2012-04-18 13:03:48.037
18827,199,4901,3818,2012-04-20 16:39:19.363
18828,199,4902,3104,2012-04-18 12:53:48.350
18829,199,4902,3105,2012-04-18 13:31:43.990
18830,199,4902,3111,2012-04-18 13:31:12.770
18831,199,4902,3117,2012-04-18 13:31:59.223
18832,199,4902,3121,2012-04-18 13:08:34.067
18833,199,4902,3126,2012-04-18 13:13:24.567
18834,199,4902,3233,2012-04-18 13:08:48.880
18835,199,4902,3283,2012-04-18 13:31:32.723
18836,199,4902,3556,2012-04-18 13:30:51.427
18837,199,4972,3388,2012-03-23 21:50:46.157
18838,199,4972,3389,2012-03-23 21:50:00.750
18839,199,4972,3390,2012-03-23 21:51:22.720
18840,199,4972,3392,2012-03-23 21:51:45.093
18841,199,4972,3396,2012-03-23 21:53:11.173
18842,199,4972,3424,2012-03-23 21:52:16.017
18843,199,4972,3457,2012-03-23 21:52:59.127
18844,199,4972,3458,2012-03-23 21:52:45.330
18845,199,4972,3711,2012-03-23 21:57:35.033
18846,199,4973,3057,2012-04-28 10:48:11.527
18847,199,4973,3398,2012-04-24 13:35:13.910
18848,199,4973,3425,2012-04-24 13:34:33.957
18849,199,4973,3427,2012-04-24 13:35:40.130
18850,199,4973,3428,2012-04-24 13:37:48.113
18851,199,4973,3429,2012-04-24 13:36:30.287
18852,199,4973,3843,2012-04-24 13:38:59.600
18853,199,4973,3844,2012-04-24 13:39:57.567
18854,199,4975,2390,2012-03-28 23:05:28.153
18855,199,4975,3401,2012-03-28 23:07:03.073
18856,199,4975,3409,2012-03-28 23:07:46.920
18857,199,4975,3455,2012-03-28 23:09:07.433
18858,199,4975,3751,2012-03-28 23:13:11.637
18859,199,4975,3752,2012-03-28 23:16:23.357
18860,199,4975,3760,2012-03-29 11:17:35.310
18861,199,4976,3405,2012-03-29 11:19:43.153
18862,199,4976,3408,2012-03-28 23:21:12.530
18863,199,4976,3411,2012-03-28 23:23:02.950
18864,199,4976,3753,2012-03-28 23:18:41.450
18865,199,4976,3754,2012-03-28 23:20:10.230
18866,199,4976,3756,2012-03-28 23:27:29.013
18867,199,4976,3757,2012-03-28 23:28:40.043
18868,199,4976,3758,2012-03-28 23:29:36.327
18869,199,4976,3845,2012-04-25 22:35:22.840
18870,199,5135,2778,2012-04-20 13:21:43.583
18871,199,5135,3508,2012-02-22 16:01:30.470
18872,199,5135,3509,2012-02-22 16:02:44.517
18873,199,5135,3511,2012-02-22 16:01:50.563
18874,199,5135,3566,2012-02-22 16:03:59.767
18875,199,5135,3595,2012-02-22 16:05:19.343
18876,199,5135,3598,2012-02-22 16:03:28.550
18877,199,5135,3646,2012-02-22 16:05:00.737
18878,199,5482,2854,2012-04-24 12:42:43.960
18879,199,5482,3523,2012-04-22 13:11:46.910
18880,199,5482,3524,2012-04-22 13:07:25.160
18881,199,5482,3525,2012-04-22 13:10:23.333
18882,199,5482,3526,2012-04-22 13:09:40.630
18883,199,5482,3527,2012-04-22 13:11:02.927
18884,199,5496,3627,2012-04-01 12:59:50.137
18885,199,5496,3761,2012-04-01 13:00:14.823
18886,199,5496,3762,2012-04-01 12:59:28.027
18887,199,5496,3763,2012-04-01 13:02:04.370
18888,199,5496,3764,2012-04-01 13:03:52.293
18889,199,5496,3765,2012-04-01 13:05:42.230
18890,199,5496,3766,2012-04-01 13:07:08.670
18891,199,5496,3767,2012-04-01 13:11:16.857
18892,199,5496,3768,2012-04-01 13:12:34.573
18893,199,5496,3811,2012-04-18 10:40:58.350
18894,199,5497,3571,2012-03-19 23:30:14.780
18895,199,5497,3573,2012-03-19 23:31:09.547
18896,199,5497,3574,2012-03-19 23:28:25.860
18897,199,5497,3576,2012-03-19 23:30:31.343
18898,199,5497,3579,2012-03-19 23:29:41.670
18899,199,5497,3633,2012-03-19 23:30:56.890
18900,199,5497,3674,2012-03-19 23:32:09.047
18901,199,5604,696,2012-04-10 09:32:17.610
18902,199,5604,2458,2012-03-25 10:44:25.220
18903,199,5604,3676,2012-03-22 15:12:34.750
18904,199,5604,3710,2012-03-23 21:11:39.783
18905,199,5604,3719,2012-03-23 22:21:32.140
18906,199,5604,3721,2012-03-25 18:58:19.390
18907,199,5604,3722,2012-03-25 18:59:10.500
18908,199,5604,3730,2012-03-26 15:23:46.360
18909,199,5604,3734,2012-03-27 11:57:24.063
18910,199,5733,63,2012-04-21 14:03:36.520
18911,199,5733,224,2012-04-21 14:00:58.270
18912,199,5733,555,2012-04-21 13:58:49.710
18913,199,5733,714,2012-04-21 14:02:01.380
18914,199,5733,873,2012-04-21 14:01:24.940
18915,199,5733,874,2012-04-21 14:03:56.803
18916,199,5733,1444,2012-04-21 14:02:31.143
18917,199,5733,1469,2012-04-21 14:00:17.757
18918,199,5817,1100,2012-03-14 13:34:20.797
18919,199,5817,1829,2012-03-14 13:34:04.780
18920,199,5817,1835,2012-03-14 13:34:11.123
18921,199,5817,2261,2012-03-14 13:33:45.530
18922,199,5817,2265,2012-03-14 13:33:51.233
18923,199,5817,3667,2012-03-14 13:42:28.077
18924,199,5817,3668,2012-03-14 13:44:03.577
18925,199,5818,1349,2012-03-21 22:26:22.703
18926,199,5818,3684,2012-03-21 22:17:57.453
18927,199,5818,3685,2012-03-21 22:17:29.017
18928,199,5818,3686,2012-03-21 22:19:04.720
18929,199,5818,3688,2012-03-21 22:21:33.190
18930,199,5818,3689,2012-03-21 22:22:41.080
18931,199,5818,3690,2012-03-21 22:24:01.500
18932,199,5818,3691,2012-03-21 22:25:48.313
18933,199,5820,3701,2012-03-23 14:42:04.093
18934,199,5820,3702,2012-03-23 14:42:53.017
18935,199,5820,3703,2012-03-23 14:44:13.690
18936,199,5820,3704,2012-03-23 14:44:54.377
18937,199,5820,3705,2012-03-23 14:47:02.280
18938,199,5820,3706,2012-03-23 14:47:54.610
18939,199,5820,3707,2012-03-23 14:49:19.063
18940,199,5820,3792,2012-04-17 14:03:17.623
18941,199,5833,3360,2012-03-23 22:02:22.360
18942,199,5833,3391,2012-03-23 22:01:37.330
18943,199,5833,3393,2012-03-23 22:01:58.220
18944,199,5833,3712,2012-03-23 22:03:15.987
18945,199,5833,3713,2012-03-23 22:03:52.593
18946,199,5833,3714,2012-03-23 22:04:32.500
18947,199,5833,3715,2012-03-23 22:05:03.063
18948,199,5833,3716,2012-03-23 22:05:48.797
18949,199,5833,3717,2012-03-23 22:06:47.343
18950,199,5833,3718,2012-03-23 22:07:29.390
18951,199,5842,2146,2012-03-26 10:18:34.563
18952,199,5842,3592,2012-04-03 10:54:38.810
18953,199,5842,3727,2012-03-26 10:44:03.360
18954,199,5842,3728,2012-03-26 12:51:55.237
18955,199,5842,3732,2012-03-27 09:14:00.627
18956,199,5842,3733,2012-03-27 09:15:41.187
18957,199,5842,3778,2012-04-03 10:57:27.010
18958,199,5843,209,2012-03-26 21:56:39.047
18959,199,5843,213,2012-03-26 21:59:23.297
18960,199,5843,539,2012-04-26 18:28:21.560
18961,199,5843,935,2012-03-26 22:19:00.783
18962,199,5843,950,2012-04-03 21:27:32.360
18963,199,5843,1155,2012-03-26 21:58:48.907
18964,199,5843,1244,2012-03-26 21:45:54.343
18965,199,5843,1906,2012-03-26 21:58:06.767
18966,199,5844,1046,2012-04-22 21:31:29.520
18967,199,5844,1382,2012-04-22 21:33:21.067
18968,199,5844,2467,2012-04-22 21:34:03.473
18969,199,5844,2792,2012-04-22 21:36:10.473
18970,199,5844,3069,2012-04-22 21:30:49.770
18971,199,5844,3362,2012-04-22 21:29:51.160
18972,199,5844,3475,2012-04-22 21:30:14.660
18973,199,5845,2272,2012-04-22 21:41:15.770
18974,199,5845,2468,2012-04-22 21:38:45.693
